REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
6511662,A1 ENGINEERING SOLUTIONS LIMITED,28250,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,25610793.0,0.0,21908893.0,3701900.0,6560765.0,520158.0,73835.0,52895.0,467263.0,-50703.0,416560.0,0.0,416560.0,169408,147646.0,317054.0,9618604.0,7420431.0,1668503.0,1705.0,527965.0,0.0,0.0,9935658.0,7643401.0,3166717.0,1944795,0.0,2531889.0,0.0,0.0,1949228,7647834.0,2287824,1975203.0,125.0,2140178,2287699.0,0.0,2287824.0,0.0,0,0.0,0.0,2292257,126.0,1,1.824476891,1.258419387,12.9661574,85.20008532,23.37373514,45.13142975,105.7545276,9618603.782,20.38440716,4.702889331000001,3.340904283,6.514843176,20.42390499,3.5734569741395337,593993.0,3.214334936926256,0.23855929823671465,0.0586960622034293,0.19728707449471386,0.16790463809753192,2.5518878638938656
6569621,GLORY GLOBAL SOLUTIONS (INTERNATIONAL) LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,2,270350448.2,0.0,224177224.6,46173223.67,23938653.03,18253686.0,908350.0,7146032.45,29051641.1,-3938653.03,25112988.07,0.0,25112988.07,176065051,123292583.5,299357635.0,335257464.6,19759946.65,46561458.1,154478032.2,50946877.08,124786248.8,58875305.62,634615099.7,135213010.3,10118544.86,0,110982441.0,14112024.89,22127139.36,0.0,26472549,161685559.8,472929540,200044454.3,295089279.1,349636956,170895013.7,0.0,472929539.9,35008520.41,31072090,93714158.7,0.0,499402089,338.0,1,10.74591934,2.479476375,1.3514518519999998,5.597567241,92.49143651,13.66104217,26.67789373,335257464.3,5.817284657,4.577836411,0.285905191,17.22263026,6.142911077000001,0.4624384151199395,19162036.0,2.2525264299418257,0.3782660470472257,0.055400798554305165,0.09964263193531446,1.2974700638665195,0.4217468885384606
6751239,CHARGEPOINT TECHNOLOGY LIMITED,28140,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,08/01/2019,07/01/2020,2020,52,12,N,1,12723428.0,11596843.0,4521365.0,8202063.0,2976726.0,3324895.0,525788.0,49763.0,3275132.0,-292694.0,2982438.0,0.0,2982438.0,1580738,1829662.0,3410400.0,14391694.0,2125623.0,1179715.0,2637692.0,8202392.0,0.0,0.0,17802094.0,2258804.0,603705.0,0,84618.0,1570481.0,79353.0,0.0,372047,2630851.0,15171243,12132890.0,76991.0,13341581,14347339.0,0.0,15171243.0,0.0,0,0.0,0.0,15543290,80.0,1,25.74095598,6.37137795,1.048672493,2.45231719,94.98392605,17.31862867,60.97825169,14391693.48,21.07103451,18.39745369,0.148887207,9.271990222000001,21.58776311,0.19719184705320905,3850683.0,5.5164945469568245,0.8178514280398699,0.2345461831624976,0.7138066959987965,3.042722145799971,0.7075680939556886
7080969,VIXEN SURFACE TREATMENTS LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,7585584.0,0.0,4651046.0,2934538.0,0.0,764773.0,180366.0,18156.0,747057.0,-136792.0,610265.0,478119.0,132146.0,883311,0.0,883311.0,2510158.0,597911.0,1326526.0,223673.0,362048.0,0.0,0.0,3393469.0,1301610.0,620583.0,0,245424.0,435603.0,188993.0,0.0,239353,1540963.0,1852506,1208548.0,1000.0,1852506,1851506.0,0.0,1852506.0,0.0,0,0.0,0.0,2091859,74.0,1,9.848378187,1.928502393,6.276609617,12.92049796,54.59033219,29.86095665,28.77003471,2510156.981,35.71258866,22.01455207,0.7026212059999999,17.48746042,40.32683295,0.8318261857181569,945139.0,4.335290358837431,0.4273672751983295,0.05451778106710272,0.9191062891689891,0.7213045348914932,2.212994478511517
7125853,LBBC LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,Y,1,12484248.0,0.0,8511433.0,3972815.0,3664022.0,2048444.0,74429.0,521.0,2063637.0,-421844.0,1641793.0,278268.0,1446735.0,2868352,61771.0,2930123.0,9853333.0,4435872.0,1806487.0,3410583.0,200391.0,-693976.0,0.0,12783456.0,2429189.0,739571.0,0,0.0,1689618.0,0.0,0.0,240000,2669189.0,10114267,7424144.0,26240.0,10052496,10128663.0,0.0,10114267.0,511246.0,93787,-787763.0,127852.0,10354267,81.0,1,16.52992635,4.056223291,1.681574064,2.372885746,79.50414587,21.62272129,129.6908937,9853332.256,19.93030506,16.14302893,0.240174498,14.47013068,20.40322843,0.2655249999602089,2122873.0,4.629869600339936,0.6969142616832256,0.15844142616832255,0.5480115001764782,2.2596742306370956,0.9668281816748148
7591785,ANC ENGINEERING (MIDLANDS) LTD,28490,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,90490.0,0.0,0.0,0.0,14319.0,0.0,0.0,0.0,3308.0,0.0,3308.0,0.0,3308.0,7218,0.0,7218.0,32803.0,32803.0,0.0,0.0,0.0,0.0,0.0,40021.0,30061.0,30061.0,0,0.0,0.0,0.0,0.0,0,30061.0,9960,2742.0,0.0,9960,9960.0,0.0,9960.0,0.0,0,0.0,0.0,9960,1.0,1,3.655652558,1.09121453,33.00145879,0.0,24.88693436,121.2538955,132.31401259999998,32803.0,33.21285141,8.265660528,3.018172691,0.0,33.21285141,3.0181726907630524,0.0,2.635184178002168,0.08221683616101548,0.11571924739511755,0.0,0.1987957819101161,2.2384523125359186
7654875,WACAPOL MILLS LTD,28302,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,58499.0,0.0,42308.0,16191.0,0.0,-23563.0,820.0,0.0,-23547.0,13483.0,-10064.0,0.0,-10064.0,369,0.0,369.0,23284.0,1764.0,937.0,9630.0,10953.0,0.0,0.0,23653.0,48814.0,3371.0,0,33584.0,11859.0,0.0,0.0,0,48814.0,-25161,-25530.0,1000.0,-25161,-26161.0,0.0,-25161.0,0.0,0,0.0,0.0,-25161,2.0,1,-40.25197012,0.476994305,-2.291382687,0.0,-106.3755126,21.03309458,11.00634199,23283.9808,93.5853106,-99.55185389,-1.940065975,1.601736782,93.5853106,-1.9400659751202256,-22743.0,-2.924728451102141,-1.2952268211220563,-0.5956791950281147,-3.1730393607576204,-0.3092678329987299,2.4484847588043803
7887191,WESSEX PRECISION INSTRUMENTS LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,30/06/2020,2020,65,15,N,1,88595.0,0.0,0.0,0.0,152509.0,0.0,1595.0,0.0,-268856.0,20130.0,-248726.0,0.0,-248726.0,0,0.0,0.0,38551.0,38551.0,0.0,0.0,0.0,0.0,0.0,38551.0,38505.0,38505.0,0,0.0,0.0,0.0,0.0,300674,339179.0,-300628,46.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,300674,4.0,2,-303.4663356000001,1.00119465,1925.978261,0.0,0.0,158.63564540000004,158.82515940000005,38551.0,-89.41777473,-697.4034396000002,0.0,0.0,89.43145682,inf,1595.0,-6.619507924567454,0.0014318694716090373,-9.03261653394205,0.13653342325750306,0.0,2.275143316645482
7887191,WESSEX PRECISION INSTRUMENTS LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,88595.0,0.0,0.0,0.0,152509.0,0.0,1595.0,0.0,-268856.0,20130.0,-248726.0,0.0,-248726.0,0,0.0,0.0,38550.0,38550.0,0.0,0.0,0.0,0.0,0.0,38550.0,38507.0,38507.0,0,0.0,0.0,0.0,0.0,300674,339181.0,-300631,43.0,0.0,-300631,-300631.0,0.0,-300631.0,0.0,0,0.0,0.0,43,4.0,1,-303.4663356000001,1.00111668,2060.348837,-100.0143032,-779.846952,158.6438851,158.8210396,38550.0,-625246.5116,-697.4215305,-0.12808725599999998,0.0,89.43056438,-1.1282302889588898,1595.0,-7.151579343747729,0.00133852140077821,-9.032850843060961,0.13653696498054474,-0.5318063216984441,2.2752023346303503
7887266,AIRWISE LTD,28132,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,1563755.0,0.0,1265375.0,298380.0,0.0,103313.0,21509.0,6315.0,98152.0,-24027.0,74125.0,0.0,74125.0,471314,137664.0,608978.0,812228.0,296851.0,77000.0,423827.0,13250.0,0.0,0.0,1421206.0,545065.0,208160.0,14466,0.0,322439.0,0.0,0.0,263480,794079.0,627127,267163.0,2.0,489463,627125.0,0.0,627127.0,0.0,0,0.0,0.0,876141,17.0,1,6.276686565,1.490148881,5.8531870060000015,42.01381857,48.8590946,48.5871508,69.28874088,812227.8587,11.20276303,6.906247229,0.8691461220000001,4.924045007,15.65105633,1.6223473480120048,124822.0,2.0475649854016917,0.22557996518449824,0.07301897121177366,0.2898331417120389,0.3698344875006139,1.0892984197927675
7939088,STAR MACHINE KNIVES LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/03/2019,29/02/2020,2020,52,12,N,1,443782.0,0.0,0.0,0.0,133092.0,0.0,7177.0,0.0,8812.0,-3771.0,5041.0,0.0,5041.0,1321,0.0,1321.0,110615.0,110615.0,0.0,0.0,0.0,0.0,0.0,111936.0,0.0,0.0,0,0.0,0.0,0.0,0.0,146836,146836.0,-34900,110615.0,0.0,-34900,-34900.0,0.0,-34900.0,0.0,0,0.0,0.0,111936,6.0,1,1.985659626,0.0,4.0119513630000005,-420.7335244,-31.17853059,0.0,90.97817171,0.0,7.872355632,7.872355632,0.0,0.0,-25.24928367,-4.2073352435530085,7177.0,5.24282359548054,1.18583833619211,0.0630485277301315,0.2115860849056604,-0.14260807976245607,3.9249587264150954
8505342,AEROSPACE TOOLING CORPORATION LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/07/2019,30/06/2020,2020,52,12,Y,1,7225745.0,0.0,3089555.0,4136190.0,3089034.0,1006122.0,165870.0,35586.0,970927.0,-119731.0,851196.0,0.0,851196.0,1069136,1030771.0,2099907.0,3733648.0,953832.0,315524.0,2397317.0,0.0,629582.0,0.0,5833555.0,1674005.0,330020.0,369927,45638.0,928420.0,225904.0,0.0,904675,2208753.0,3624802,2059643.0,6250.0,2594031,1274802.0,0.0,3624802.0,1747825.0,1170804,-541222.0,0.0,4159550,87.0,1,13.43705044,2.2303684880000003,3.508251187,24.95791494,75.47293403,16.67057168,48.1817003,3733647.812,23.34211633,16.64383039,0.461819708,4.366663922,26.78565615,0.8514751751231963,1171992.0,3.221873559427268,0.4236818886596595,0.20427927738745924,0.6629874236207595,0.7046594164218453,1.2262655533375444
8578594,COMPOSITE TOOLING & ENGINEERING SOLUTIONS LTD,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,174740.0,0.0,0.0,0.0,70420.0,0.0,2000.0,0.0,22354.0,-4247.0,18107.0,0.0,18107.0,26500,0.0,26500.0,16670.0,15420.0,0.0,0.0,0.0,0.0,0.0,43170.0,31265.0,31265.0,0,0.0,0.0,0.0,0.0,13775,45040.0,-1870,-14595.0,0.0,-1870,-1870.0,0.0,-1870.0,0.0,0,0.0,0.0,11905,3.0,1,12.79272061,0.5331840720000001,-11.97259335,-736.631016,-4.331711837,65.30688451,32.2095685,16670.0,187.7698446,51.78132963,-16.71925134,0.0,-1195.40107,-24.085561497326204,2000.0,4.316724204896912,-0.4056984016678248,0.5872087097521427,0.15288394718554552,-0.02491119005328597,4.007241139680334
8612199,MICRO PRECISION GEAR TECHNOLOGY LIMITED,28150,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,8262178.0,1125314.0,3640816.0,4621362.0,2919575.0,763900.0,340494.0,0.0,928527.0,-348944.0,579583.0,1270000.0,-690417.0,5934344,4214777.0,10149121.0,7752203.0,1652700.0,1526313.0,1591166.0,2700650.0,0.0,0.0,17901324.0,1160170.0,314653.0,0,177274.0,668243.0,0.0,0.0,136309,1296479.0,16604845,6592033.0,14751000.0,12390068,1853845.0,0.0,16604845.0,0.0,0,0.0,0.0,16741154,63.0,1,11.23828366,6.681954369,1.253358107,0.8208989609999999,121.3223832,13.9004927,73.01168046,7752201.6839999985,5.546373924,5.186918018,0.069869366,18.47349452,5.59190405,0.1046385701837956,1104394.0,6.782432473723045,0.4418913148547001,-0.053995101144474006,0.20358830441815365,5.7340233046582325,0.4569246509364335
8910652,APPLIANCE DEVELOPMENT SERVICES LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,2512150.0,0.0,1901330.0,610820.0,0.0,298547.0,10137.0,453.0,294041.0,-56174.0,237867.0,113000.0,124867.0,24719,0.0,24719.0,850967.0,38209.0,698860.0,62736.0,51162.0,0.0,0.0,875686.0,552767.0,409977.0,0,0.0,142790.0,0.0,0.0,4487,557254.0,318432,298200.0,100.0,318432,318332.0,0.0,318432.0,0.0,0,0.0,0.0,322919,10.0,1,11.70475489,1.539467805,8.424379611,1.409092051,36.36371942,59.56714567,5.551533547000001,850965.7357,91.0572001,33.57836028,1.735902799,27.81919869,92.34027987,1.7499937192241986,308684.0,4.954487998611862,0.40863962653279823,0.1996306895394011,1.1632676553011008,0.3428583733808999,2.840091653857661
9203700,P200 PDP LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/10/2019,30/09/2020,2020,52,12,N,1,20585.0,0.0,0.0,0.0,5861.0,0.0,0.0,0.0,7362.0,-1362.0,6000.0,0.0,6000.0,1,0.0,1.0,19660.0,19660.0,0.0,0.0,0.0,0.0,0.0,19661.0,1562.0,1562.0,0,0.0,0.0,0.0,0.0,0,1562.0,18099,18098.0,0.0,18099,18099.0,0.0,18099.0,0.0,0,0.0,0.0,18099,2.0,1,35.76390576,12.58642766,1.137418499,0.0,92.05533798,27.69638086,348.598494,19660.0,40.67628046,37.44468745,0.086303111,0.0,40.67628046,0.08630311066909774,0.0,9.520612112177202,1.104603021209501,0.42724174762219613,0.0,6.952240717029449,1.0365266263160573
9365169,TRIVENI TURBINES EUROPE PRIVATE LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,1158595.0,0.0,732346.0,426249.0,0.0,390309.0,0.0,895.0,390309.0,-74159.0,316150.0,0.0,316150.0,124252,0.0,124252.0,637351.0,115921.0,0.0,508395.0,13035.0,0.0,0.0,761603.0,234098.0,0.0,0,17728.0,216370.0,0.0,0.0,0,234098.0,527505,403253.0,200000.0,527505,327505.0,0.0,527505.0,0.0,0,0.0,0.0,527505,0.0,1,33.68813088,2.722581996,2.873121837,0.0,69.26246351,0.0,36.51937476,637351.0,73.99152615,51.2483538,0.443783471,0.0,73.99152615,0.44378347124671796,390309.0,5.765783160506598,0.6353751232597561,0.5811557990186488,1.6911956754372026,1.3520106963750225,1.5060458664159675
9974186,FROUDE LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,4059397.0,0.0,2360655.0,1698742.0,0.0,-233076.0,50802.0,98243.0,-331319.0,-20956.0,-352275.0,0.0,-352275.0,58582,0.0,58582.0,4641544.0,873155.0,1232926.0,499422.0,2036041.0,0.0,0.0,4700126.0,4719748.0,351964.0,0,799445.0,3568339.0,0.0,0.0,80338,4800086.0,-99960,-78204.0,1.0,-99960,-99961.0,0.0,-99960.0,0.0,0,0.0,5500000.0,-19622,23.0,1,-8.161778708,0.983430471,-51.90779244,-80.37014806,-2.126751496,31.64678399,78.50958529,4641543.739,1688.507797,-7.049151448,-47.21636655,30.3721464,331.45158060000006,-48.02006802721088,-182274.0,0.5896739806172178,-0.019966443452792543,-0.10493016570194076,-0.1279761861703282,-0.01249477613526091,0.8550415520775401
10138500,CREATIVE ENGINEERING AND DESIGN LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,69218.0,0.0,0.0,0.0,6921.0,0.0,0.0,0.0,20551.0,0.0,20551.0,0.0,20551.0,0,0.0,0.0,28278.0,28278.0,0.0,0.0,0.0,0.0,0.0,28278.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7727,7727.0,20551,28278.0,0.0,20551,20551.0,0.0,20551.0,0.0,0,0.0,0.0,28278,1.0,1,29.69025398,0.0,2.447768583,37.59914359,72.67487092,0.0,149.1154035,0.0,72.67487092,72.67487092,0.0,0.0,100.0,0.37599143593985695,0.0,6.236520118024693,1.2,1.0174481929415091,0.0,1.5957810275656783,2.423290897517505
10990666,MAGMA COMBUSTION ENGINEERING LIMITED,28210,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/10/2019,30/09/2020,2020,52,12,N,2,2867073.0,0.0,2194020.0,673053.0,1291695.0,-284861.0,126305.0,8636.0,-293497.0,-5243.0,-298740.0,0.0,-298740.0,611946,158222.0,770168.0,1348602.0,1035191.0,218188.0,4063.0,0.0,0.0,0.0,2118770.0,1970131.0,386039.0,0,1187248.0,396844.0,233927.0,0.0,239774,2209905.0,-91135,-621529.0,10000.0,-249357,-101135.0,0.0,-91135.0,0.0,0,0.0,0.0,148639,32.0,1,-10.23681643,0.684524024,-4.612935197,-263.0976025,-4.648445231,49.145674,131.7876158,1348601.889,-197.4562531,-13.85223502,-21.61772096,7.6101306110000015,322.0464147,-8.862414129140149,-158556.0,0.4755836920763578,-0.3520131019412206,-0.1973956588020408,-0.2469521467643963,-0.06770164328330855,1.339646242867324
11207884,LK METROLOGY GROUP LTD,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,Y,1,28691477.0,0.0,17775468.0,10916009.0,9084333.0,160175.0,217624.0,40854.0,120149.0,284563.0,404712.0,0.0,404712.0,391633,2415984.0,2807617.0,17769572.0,8480384.0,4819769.0,917498.0,3551921.0,56838.0,0.0,20577189.0,18293567.0,7793175.0,1655027,6695.0,8838670.0,19293.0,0.0,2915353,19553893.0,1023296,-523995.0,100.0,-1392688,687893.0,0.0,1023296.0,383092.0,-138738,195576.0,0.0,2283622,155.0,1,0.41876199,0.971356324,-54.75524957,284.898309,5.634515992000001,99.14124933,107.8836116,17769571.74,5.261334843999999,0.5838941360000001,17.87710203,16.79860887,11.74137298,-14.040397418517284,377799.0,1.3952226210061915,-0.030557818174289982,0.0275351895732697,0.060588290266469336,-0.04273383310423147,1.380390792444974
11207884,LK METROLOGY GROUP LTD,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,Y,1,28691477.0,0.0,17775468.0,10916009.0,9084333.0,160175.0,217624.0,40854.0,120149.0,284563.0,404712.0,0.0,404712.0,391633,2415984.0,2807617.0,17769572.0,8480384.0,4819769.0,917498.0,3551921.0,56838.0,0.0,20577189.0,18293567.0,7793175.0,1655027,6695.0,8838670.0,19293.0,0.0,2915353,19553893.0,1023296,-523995.0,100.0,-1392688,687893.0,0.0,1023296.0,383092.0,-138738,195576.0,0.0,2283622,155.0,1,0.41876199,0.971356324,-54.75524957,284.898309,5.634515992000001,99.14124933,107.8836116,17769571.74,5.261334843999999,0.5838941360000001,17.87710203,16.79860887,11.74137298,-14.040397418517284,377799.0,1.3952226210061915,-0.030557818174289982,0.0275351895732697,0.060588290266469336,-0.04273383310423147,1.380390792444974
11236854,LK METROLOGY LTD,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,14065349.0,12575189.0,9113127.0,4952222.0,4145935.0,117602.0,140105.0,38904.0,79526.0,171321.0,250847.0,0.0,250847.0,191524,95945.0,287469.0,11141256.0,2389616.0,3575632.0,401150.0,4774858.0,0.0,0.0,11428725.0,10929310.0,4715764.0,1232885,1993941.0,2986720.0,19293.0,0.0,1382501,11078926.0,349799,211946.0,100.0,253854,349699.0,0.0,349799.0,0.0,0,0.0,0.0,499415,93.0,1,0.565403674,1.019392441,66.3628896,395.2272591,3.086612464,122.3754818,62.01124764,11141255.67,15.92383088,0.69584315,31.24454329,25.42156615,22.73477054,43.642904976876466,257707.0,1.3595366959438686,0.02225403096145895,0.0307283445878696,0.07441189634014292,0.013747939105288723,1.2183944849491084
11236854,LK METROLOGY LTD,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,14065349.0,12575189.0,9113127.0,4952222.0,4145935.0,117602.0,140105.0,38904.0,79526.0,171321.0,250847.0,0.0,250847.0,191524,95945.0,287469.0,11141256.0,2389616.0,3575632.0,401150.0,4774858.0,0.0,0.0,11428725.0,10929310.0,4715764.0,1232885,1993941.0,2986720.0,19293.0,0.0,1382501,11078926.0,349799,211946.0,100.0,253854,349699.0,0.0,349799.0,0.0,0,0.0,0.0,499415,93.0,1,0.565403674,1.019392441,66.3628896,395.2272591,3.086612464,122.3754818,62.01124764,11141255.67,15.92383088,0.69584315,31.24454329,25.42156615,22.73477054,43.642904976876466,257707.0,1.3595366959438686,0.02225403096145895,0.0307283445878696,0.07441189634014292,0.013747939105288723,1.2183944849491084
11868256,HAUSER REFRIGERATION UK LIMITED,28250,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,51702938.0,4950284.0,45983524.0,5719414.0,1291188.0,0.0,7396.0,0.0,3058384.0,-590000.0,2468384.0,0.0,2468384.0,19476,0.0,19476.0,24781896.0,3272513.0,13094341.0,4394395.0,4020647.0,0.0,0.0,24801372.0,9660664.0,1778981.0,0,2930650.0,4951033.0,0.0,0.0,0,9660664.0,15140708,15121232.0,30000.0,15140708,2468384.0,0.0,15140708.0,0.0,0,0.0,0.0,15140708,20.0,1,5.91530021,2.565237338,3.419227878,0.0,61.04786461,12.55882335,23.10250232,24781894.64,20.19974231,12.33151134,0.638058934,25.32610623,20.19974231,0.6380589335716665,7396.0,3.8761384412292217,0.731632040356477,0.13933654960701367,0.0009840907188521666,0.9403520089302351,2.0638337516166443
11868256,HAUSER REFRIGERATION UK LIMITED,28250,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,51702938.0,4950284.0,45983524.0,5719414.0,1291188.0,0.0,7396.0,0.0,3058384.0,-590000.0,2468384.0,0.0,2468384.0,19476,0.0,19476.0,24781896.0,3272513.0,13094341.0,4394395.0,4020647.0,0.0,0.0,24801372.0,9660664.0,1778981.0,0,2930650.0,4951033.0,0.0,0.0,0,9660664.0,15140708,15121232.0,30000.0,15140708,2468384.0,0.0,15140708.0,0.0,0,0.0,0.0,15140708,20.0,1,5.91530021,2.565237338,3.419227878,0.0,61.04786461,12.55882335,23.10250232,24781894.64,20.19974231,12.33151134,0.638058934,25.32610623,20.19974231,0.6380589335716665,7396.0,3.8761384412292217,0.731632040356477,0.13933654960701367,0.0009840907188521666,0.9403520089302351,2.0638337516166443
11868256,HAUSER REFRIGERATION UK LIMITED,28250,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,51702938.0,4950284.0,45983524.0,5719414.0,1291188.0,0.0,7396.0,0.0,3058384.0,-590000.0,2468384.0,0.0,2468384.0,19476,0.0,19476.0,24781896.0,3272513.0,13094341.0,4394395.0,4020647.0,0.0,0.0,24801372.0,9660664.0,1778981.0,0,2930650.0,4951033.0,0.0,0.0,0,9660664.0,15140708,15121232.0,30000.0,15140708,2468384.0,0.0,15140708.0,0.0,0,0.0,0.0,15140708,20.0,1,5.91530021,2.565237338,3.419227878,0.0,61.04786461,12.55882335,23.10250232,24781894.64,20.19974231,12.33151134,0.638058934,25.32610623,20.19974231,0.6380589335716665,7396.0,3.8761384412292217,0.731632040356477,0.13933654960701367,0.0009840907188521666,0.9403520089302351,2.0638337516166443
NI030369,E.N.E. LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,01/02/2019,31/01/2020,2020,52,12,Y,1,8124736.0,0.0,5402655.0,2722081.0,2571812.0,1585424.0,329383.0,2683.0,1604882.0,-227306.0,1377576.0,244000.0,1133576.0,3391428,148570.0,3539998.0,4468918.0,1732647.0,743458.0,1531531.0,461282.0,542059.0,0.0,8008916.0,1555500.0,741259.0,26000,253207.0,535034.0,0.0,0.0,228573,1758073.0,6250843,2913418.0,118.0,6102273,6244431.0,0.0,6250843.0,1910450.0,525435,16624.0,0.0,6453416,61.0,1,19.75303567,2.872978464,2.7887299389999995,3.656674788,79.52376397,33.30071709,77.83836361,4468917.522,24.86872069,20.03869188,0.248846436,9.15054963,25.674649,0.28810133535487514,1914807.0,4.5105770395586715,0.4365261915595069,0.1981549563012023,0.7889785708827511,2.0826005518542177,1.0043167689609929
NI607901,AIRCONSERV LIMITED,28110,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,198318.0,0.0,110318.0,88000.0,35789.0,33063.0,8869.0,447.0,33063.0,0.0,33063.0,50000.0,-16937.0,51223,0.0,51223.0,90549.0,67396.0,6700.0,16453.0,0.0,0.0,0.0,141772.0,51310.0,0.0,0,50000.0,1310.0,0.0,0.0,0,51310.0,90462,39239.0,100.0,90462,90362.0,0.0,90462.0,0.0,0,0.0,0.0,90462,1.0,1,16.67170907,1.764743715,5.054104335,0.0,63.80808622,0.0,124.0408838,90548.86942,36.54904822,23.3212482,0.567199487,3.378412449,36.54904822,0.5671994870774468,41932.0,3.5836126769555463,0.3321304629969247,-0.1672530541997009,0.976043224332026,1.057828883258624,1.3848631605676722
